
======================================================================
Experiment: 308_dnn_64_32_16_lr_0_001_plateau
======================================================================

======================================================================
Cross Validation
======================================================================

Fold 1/5
Fold 3 | 081/200 | loss: 0.3916/0.3280 | acc: 0.8456/0.8662 | lr: 0.00015000 
Fold 3 | 082/200 | loss: 0.3980/0.3275 | acc: 0.8386/0.8662 | lr: 0.00015000 *
Fold 3 | 083/200 | loss: 0.3858/0.3276 | acc: 0.8561/0.8662 | lr: 0.00015000 
Fold 3 | 084/200 | loss: 0.3853/0.3276 | acc: 0.8456/0.8662 | lr: 0.00015000 
Fold 3 | 085/200 | loss: 0.3894/0.3265 | acc: 0.8491/0.8662 | lr: 0.00015000 *
Fold 3 | 086/200 | loss: 0.4054/0.3280 | acc: 0.8351/0.8662 | lr: 0.00015000 
Fold 3 | 087/200 | loss: 0.3979/0.3295 | acc: 0.8474/0.8662 | lr: 0.00015000 
Fold 3 | 088/200 | loss: 0.3817/0.3290 | acc: 0.8526/0.8662 | lr: 0.00015000 
Fold 3 | 089/200 | loss: 0.3931/0.3281 | acc: 0.8579/0.8662 | lr: 0.00015000 
Fold 3 | 090/200 | loss: 0.3960/0.3272 | acc: 0.8579/0.8662 | lr: 0.00015000 
Fold 3 | 091/200 | loss: 0.3952/0.3272 | acc: 0.8509/0.8662 | lr: 0.00007500 
Fold 3 | 092/200 | loss: 0.3898/0.3280 | acc: 0.8509/0.8662 | lr: 0.00007500 
Fold 3 | 093/200 | loss: 0.3813/0.3276 | acc: 0.8614/0.8662 | lr: 0.00007500 
Fold 3 | 094/200 | loss: 0.3912/0.3276 | acc: 0.8526/0.8662 | lr: 0.00007500 
Fold 3 | 095/200 | loss: 0.3937/0.3275 | acc: 0.8596/0.8662 | lr: 0.00007500 
Fold 3 | 096/200 | loss: 0.3997/0.3275 | acc: 0.8439/0.8662 | lr: 0.00003750 
Fold 3 | 097/200 | loss: 0.3868/0.3273 | acc: 0.8579/0.8662 | lr: 0.00003750 
Fold 3 | 098/200 | loss: 0.3846/0.3272 | acc: 0.8404/0.8662 | lr: 0.00003750 
Fold 3 | 099/200 | loss: 0.3834/0.3270 | acc: 0.8509/0.8662 | lr: 0.00003750 
Fold 3 | 100/200 | loss: 0.3820/0.3269 | acc: 0.8544/0.8662 | lr: 0.00003750 
Fold 3 | Early stopping on epoch 100
Fold 3 | 085/200 | loss: 0.3894/0.3265 | acc: 0.8491/0.8662 | lr: 0.00015000
Fold 3 | Best epoch: 85 | Best validation loss: 0.3265
Fold 3 | Accuracy: 0.8662 | Best epoch: 85 | Best loss: 0.3265

Fold 5/5
Fold 4 | 001/200 | loss: 0.6841/0.6813 | acc: 0.6158/0.6197 | lr: 0.00030000 *
Fold 4 | 002/200 | loss: 0.6805/0.6788 | acc: 0.6158/0.6197 | lr: 0.00030000 *
Fold 4 | 003/200 | loss: 0.6776/0.6761 | acc: 0.6175/0.6197 | lr: 0.00030000 *
Fold 4 | 004/200 | loss: 0.6748/0.6725 | acc: 0.6158/0.6197 | lr: 0.00030000 *
Fold 4 | 005/200 | loss: 0.6701/0.6678 | acc: 0.6175/0.6197 | lr: 0.00030000 *
Fold 4 | 006/200 | loss: 0.6612/0.6601 | acc: 0.6228/0.6197 | lr: 0.00030000 *
Fold 4 | 007/200 | loss: 0.6550/0.6495 | acc: 0.6263/0.6197 | lr: 0.00030000 *
Fold 4 | 008/200 | loss: 0.6381/0.6346 | acc: 0.6561/0.6972 | lr: 0.00030000 *
Fold 4 | 009/200 | loss: 0.6188/0.6142 | acc: 0.6860/0.7113 | lr: 0.00030000 *
Fold 4 | 010/200 | loss: 0.5942/0.5914 | acc: 0.7211/0.7324 | lr: 0.00030000 *
Fold 4 | 011/200 | loss: 0.5675/0.5650 | acc: 0.7491/0.7465 | lr: 0.00030000 *
Fold 4 | 012/200 | loss: 0.5417/0.5405 | acc: 0.7754/0.7535 | lr: 0.00030000 *
Fold 4 | 013/200 | loss: 0.5043/0.5188 | acc: 0.7947/0.7676 | lr: 0.00030000 *
Fold 4 | 014/200 | loss: 0.4870/0.5037 | acc: 0.8140/0.7535 | lr: 0.00030000 *
Fold 4 | 015/200 | loss: 0.4633/0.4948 | acc: 0.8263/0.7746 | lr: 0.00030000 *
Fold 4 | 016/200 | loss: 0.4416/0.4895 | acc: 0.8175/0.7606 | lr: 0.00030000 *
Fold 4 | 017/200 | loss: 0.4391/0.4846 | acc: 0.8281/0.7746 | lr: 0.00030000 *
Fold 4 | 018/200 | loss: 0.4331/0.4831 | acc: 0.8298/0.7817 | lr: 0.00030000 *
Fold 4 | 019/200 | loss: 0.4256/0.4823 | acc: 0.8281/0.7746 | lr: 0.00030000 *
Fold 4 | 020/200 | loss: 0.4048/0.4812 | acc: 0.8368/0.7746 | lr: 0.00030000 *
Fold 4 | 021/200 | loss: 0.4214/0.4793 | acc: 0.8439/0.7817 | lr: 0.00030000 *
Fold 4 | 022/200 | loss: 0.4232/0.4778 | acc: 0.8333/0.7817 | lr: 0.00030000 *
Fold 4 | 023/200 | loss: 0.4083/0.4760 | acc: 0.8263/0.7817 | lr: 0.00030000 *
Fold 4 | 024/200 | loss: 0.3941/0.4756 | acc: 0.8421/0.7817 | lr: 0.00030000 *
Fold 4 | 025/200 | loss: 0.4052/0.4767 | acc: 0.8333/0.7817 | lr: 0.00030000 
Fold 4 | 026/200 | loss: 0.4060/0.4771 | acc: 0.8368/0.7817 | lr: 0.00030000 
Fold 4 | 027/200 | loss: 0.3999/0.4753 | acc: 0.8386/0.7887 | lr: 0.00030000 *
Fold 4 | 028/200 | loss: 0.3926/0.4745 | acc: 0.8509/0.7887 | lr: 0.00030000 *
Fold 4 | 029/200 | loss: 0.4068/0.4752 | acc: 0.8421/0.7887 | lr: 0.00030000 
Fold 4 | 030/200 | loss: 0.3868/0.4766 | acc: 0.8421/0.7887 | lr: 0.00030000 
Fold 4 | 031/200 | loss: 0.3736/0.4789 | acc: 0.8579/0.7887 | lr: 0.00030000 
Fold 4 | 032/200 | loss: 0.3773/0.4803 | acc: 0.8561/0.7887 | lr: 0.00030000 
Fold 4 | 033/200 | loss: 0.3882/0.4786 | acc: 0.8526/0.7958 | lr: 0.00030000 
Fold 4 | 034/200 | loss: 0.3799/0.4798 | acc: 0.8491/0.7887 | lr: 0.00015000 
Fold 4 | 035/200 | loss: 0.3948/0.4789 | acc: 0.8596/0.7887 | lr: 0.00015000 
Fold 4 | 036/200 | loss: 0.3757/0.4799 | acc: 0.8439/0.7887 | lr: 0.00015000 
Fold 4 | 037/200 | loss: 0.3715/0.4809 | acc: 0.8544/0.7887 | lr: 0.00015000 
Fold 4 | 038/200 | loss: 0.3734/0.4815 | acc: 0.8561/0.7817 | lr: 0.00015000 
Fold 4 | 039/200 | loss: 0.3900/0.4809 | acc: 0.8579/0.7817 | lr: 0.00007500 
Fold 4 | 040/200 | loss: 0.3781/0.4811 | acc: 0.8509/0.7817 | lr: 0.00007500 
Fold 4 | 041/200 | loss: 0.3755/0.4814 | acc: 0.8544/0.7817 | lr: 0.00007500 
Fold 4 | 042/200 | loss: 0.3780/0.4821 | acc: 0.8491/0.7817 | lr: 0.00007500 
Fold 4 | 043/200 | loss: 0.3757/0.4819 | acc: 0.8561/0.7817 | lr: 0.00007500 
Fold 4 | Early stopping on epoch 43
Fold 4 | 028/200 | loss: 0.3926/0.4745 | acc: 0.8509/0.7887 | lr: 0.00030000
Fold 4 | Best epoch: 28 | Best validation loss: 0.4745
Fold 4 | Accuracy: 0.7887 | Best epoch: 28 | Best loss: 0.4745
PyTorch training plots saved: outputs\torch_plots\308_dnn_64_32_16_lr_0_001_plateau.png

======================================================================
Model Information
======================================================================
Active model: dnn
DNN(
  (mlp): Sequential(
    (0): Linear(in_features=26, out_features=64, bias=True)
    (1): ReLU()
    (2): Dropout(p=0.2, inplace=False)
    (3): Linear(in_features=64, out_features=32, bias=True)
    (4): ReLU()
    (5): Dropout(p=0.2, inplace=False)
    (6): Linear(in_features=32, out_features=16, bias=True)
    (7): ReLU()
    (8): Dropout(p=0.2, inplace=False)
    (9): Linear(in_features=16, out_features=1, bias=True)
  )
)

Mean CV Accuracy: 0.8357
CV STD: 0.0286
OOF Accuracy: 0.8357
OOF Precision: 0.8250
OOF Recall: 0.7253
OOF F1: 0.7719
OOF ROC-AUC: 0.8662
OOF PR-AUC: 0.8469
OOF Logloss: 0.4008
OOF Brier: 0.1228
OOF Confusion Matrix: TN=397, FP=42, FN=75, TP=198
OOF predictions saved: outputs\oof\308_dnn_64_32_16_lr_0_001_plateau.csv
OOF errors saved: outputs\oof\308_dnn_64_32_16_lr_0_001_plateau_errors.csv
Best epochs: [48, 33, 34, 85, 28]
Median best epoch: 34
Number of prediction models: 5

======================================================================
Holdout Evaluation
======================================================================
Holdout Accuracy: 0.8492
Holdout Precision: 0.9038
Holdout Recall: 0.6812
Holdout F1: 0.7769
Holdout ROC-AUC: 0.8907
Holdout PR-AUC: 0.8685
Holdout Logloss: 0.3868
Holdout Brier: 0.1169
Holdout Confusion Matrix: TN=105, FP=5, FN=22, TP=47

======================================================================
Kaggle Submission
======================================================================
Number of prediction models: 5
Mean predicted survival probability: 0.3935

Submission file saved successfully.
